,Attribute,Type
5,ALTERSKATEGORIE_GROB,interval
33,ANREDE_KZ,binary
36,ANZ_HAUSHALTE_AKTIV,numeric
37,ANZ_HH_TITEL,numeric
38,ANZ_PERSONEN,numeric
39,ANZ_TITEL,numeric
40,BALLRAUM,interval
51,CAMEO_DEUG_2015,interval
61,CAMEO_DEU_2015,interval
131,CJT_GESAMTTYP,nominal
152,D19_BANKEN_DATUM,interval
206,D19_BANKEN_ONLINE_QUOTE_12,interval
305,D19_GESAMT_ANZ_12,interval
319,D19_GESAMT_DATUM,interval
349,D19_GESAMT_ONLINE_QUOTE_12,interval
384,D19_KONSUMTYP,nominal
546,D19_VERSAND_ANZ_12,interval
560,D19_VERSAND_DATUM,interval
590,D19_VERSAND_ONLINE_QUOTE_12,interval
647,EWDICHTE,interval
654,FINANZTYP,nominal
661,FINANZ_ANLEGER,interval
667,FINANZ_HAUSBAUER,interval
673,FINANZ_MINIMALIST,interval
679,FINANZ_SPARER,interval
685,FINANZ_UNAUFFAELLIGER,interval
691,FINANZ_VORSORGER,interval
697,GEBAEUDETYP,nominal
706,GEBAEUDETYP_RASTER,nominal
712,GFK_URLAUBERTYP,nominal
732,GREEN_AVANTGARDE,binary
744,HEALTH_TYP,nominal
749,HH_EINKOMMEN_SCORE,interval
756,INNENSTADT,interval
765,KBA05_ALTER1,interval
771,KBA05_ALTER2,interval
777,KBA05_ALTER3,interval
783,KBA05_ALTER4,interval
790,KBA05_ANHANG,interval
795,KBA05_ANTG1,interval
801,KBA05_ANTG2,interval
807,KBA05_ANTG3,interval
812,KBA05_ANTG4,interval
852,KBA05_DIESEL,interval
858,KBA05_FRAU,interval
911,KBA05_KRSAQUOT,interval
935,KBA05_KRSKLEIN,interval
939,KBA05_KRSOBER,interval
943,KBA05_KRSVAN,interval
947,KBA05_KRSZUL,interval
969,KBA05_MAXAH,interval
975,KBA05_MAXBJ,interval
980,KBA05_MAXHERST,nominal
991,KBA05_MAXVORB,interval
1025,KBA05_MODTEMP,interval
1031,KBA05_MOTOR,interval
1036,KBA05_MOTRAD,interval
1139,KBA13_ALTERHALTER_30,interval
1146,KBA13_ALTERHALTER_45,interval
1153,KBA13_ALTERHALTER_60,interval
1160,KBA13_ALTERHALTER_61,interval
1167,KBA13_ANZAHL_PKW,numeric
1175,KBA13_AUTOQUOTE,interval
1182,KBA13_BJ_1999,interval
1189,KBA13_BJ_2000,interval
1196,KBA13_BJ_2004,interval
1203,KBA13_BJ_2006,interval
1210,KBA13_BJ_2008,interval
1217,KBA13_BJ_2009,interval
1231,KBA13_CCM_1000,interval
1238,KBA13_CCM_1200,interval
1245,KBA13_CCM_1400,interval
1259,KBA13_CCM_1500,interval
1273,KBA13_CCM_1600,interval
1280,KBA13_CCM_1800,interval
1287,KBA13_CCM_2000,interval
1294,KBA13_CCM_2500,interval
1301,KBA13_CCM_2501,interval
1308,KBA13_CCM_3000,interval
1315,KBA13_CCM_3001,interval
1350,KBA13_HALTER_20,interval
1357,KBA13_HALTER_25,interval
1364,KBA13_HALTER_30,interval
1371,KBA13_HALTER_35,interval
1378,KBA13_HALTER_40,interval
1385,KBA13_HALTER_45,interval
1392,KBA13_HALTER_50,interval
1399,KBA13_HALTER_55,interval
1406,KBA13_HALTER_60,interval
1413,KBA13_HALTER_65,interval
1420,KBA13_HALTER_66,interval
1469,KBA13_KMH_110,interval
1476,KBA13_KMH_140,interval
1483,KBA13_KMH_180,interval
1490,KBA13_KMH_0_140,interval
1497,KBA13_KMH_140_210,interval
1504,KBA13_KMH_211,interval
1511,KBA13_KMH_250,interval
1518,KBA13_KMH_251,interval
1525,KBA13_KRSAQUOT,interval
1553,KBA13_KRSSEG_KLEIN,interval
1558,KBA13_KRSSEG_OBER,interval
1563,KBA13_KRSSEG_VAN,interval
1568,KBA13_KRSZUL_NEU,interval
1705,KBA13_SEG_GELAENDEWAGEN,interval
1712,KBA13_SEG_GROSSRAUMVANS,interval
1719,KBA13_SEG_KLEINST,interval
1726,KBA13_SEG_KLEINWAGEN,interval
1733,KBA13_SEG_KOMPAKTKLASSE,interval
1740,KBA13_SEG_MINIVANS,interval
1747,KBA13_SEG_MINIWAGEN,interval
1754,KBA13_SEG_MITTELKLASSE,interval
1761,KBA13_SEG_OBEREMITTELKLASSE,interval
1768,KBA13_SEG_OBERKLASSE,interval
1775,KBA13_SEG_SONSTIGE,interval
1782,KBA13_SEG_SPORTWAGEN,interval
1789,KBA13_SEG_UTILITIES,interval
1796,KBA13_SEG_VAN,interval
1803,KBA13_SEG_WOHNMOBILE,interval
1838,KBA13_VORB_0,interval
1845,KBA13_VORB_1,interval
1852,KBA13_VORB_1_2,interval
1859,KBA13_VORB_2,interval
1866,KBA13_VORB_3,interval
1880,KKK,interval
1885,KONSUMNAEHE,interval
1892,LP_FAMILIE_FEIN,nominal
1903,LP_FAMILIE_GROB,nominal
1914,LP_LEBENSPHASE_FEIN,interval
1954,LP_LEBENSPHASE_GROB,interval
1966,LP_STATUS_FEIN,interval
1976,LP_STATUS_GROB,interval
1986,MIN_GEBAEUDEJAHR,numeric
1987,MOBI_REGIO,interval
1993,NATIONALITAET_KZ,nominal
1997,ONLINE_AFFINITAET,interval
2003,ORTSGR_KLS9,interval
2013,OST_WEST_KZ,binary
2016,PLZ8_ANTG1,interval
2022,PLZ8_ANTG2,interval
2028,PLZ8_ANTG3,interval
2033,PLZ8_ANTG4,interval
2037,PLZ8_BAUMAX,interval
2042,PLZ8_GBZ,interval
2048,PLZ8_HHZ,interval
2054,PRAEGENDE_JUGENDJAHRE,interval
2084,RETOURTYP_BK_S,nominal
2090,SEMIO_DOM,interval
2098,SEMIO_ERL,interval
2106,SEMIO_FAM,interval
2114,SEMIO_KAEM,interval
2122,SEMIO_KRIT,interval
2130,SEMIO_KULT,interval
2138,SEMIO_LUST,interval
2146,SEMIO_MAT,interval
2154,SEMIO_PFLICHT,interval
2162,SEMIO_RAT,interval
2170,SEMIO_REL,interval
2178,SEMIO_SOZ,interval
2186,SEMIO_TRADV,interval
2194,SEMIO_VERT,interval
2202,SHOPPER_TYP,nominal
2216,VERS_TYP,binary
2219,WOHNDAUER_2008,interval
2229,WOHNLAGE,interval
2244,W_KEIT_KIND_HH,interval
2251,ZABEOTYP,interval
0,ALTERSKATEGORIE_FEIN,interval
1,ANZ_KINDER,numeric
2,ANZ_STATISTISCHE_HAUSHALTE,numeric
3,ARBEIT,
4,CJT_KATALOGNUTZER,interval
5,CJT_TYP_1,interval
6,CJT_TYP_2,interval
7,CJT_TYP_3,interval
8,CJT_TYP_4,interval
9,CJT_TYP_5,interval
10,CJT_TYP_6,interval
11,D19_BANKEN_DIREKT,interval
12,D19_BANKEN_GROSS,interval
13,D19_BANKEN_LOKAL,interval
14,D19_BANKEN_REST,interval
15,D19_BIO_OEKO,interval
16,D19_DIGIT_SERV,interval
17,D19_LEBENSMITTEL,interval
18,D19_VERSAND_REST,interval
19,D19_VOLLSORTIMENT,interval
20,KBA13_BAUMAX,interval
21,KBA13_CCM_1401_2500,interval
22,KBA13_GBZ,interval
23,KBA13_HHZ,interval
24,KBA13_KMH_210,interval
25,SOHO_KZ,binary
26,STRUKTURTYP,nominal
